Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT,AAPL,AMZN,GOOG,MSFT
Date,,,,,,,,,,,,,,,,,,,,
2010-05-12,7.867974758148193,6.69350004196167,12.502015113830566,22.145830154418945,7.899195601423466,6.706500053405762,12.666517817771563,22.25114274438612,7.766207009785482,6.484000205993652,12.418154481864239,21.754667056288824,7.782416645235435,6.570499897003174,12.666517817771563,21.79980081844955,654379600,118090000,154649500,47146800
2010-05-13,7.755997180938721,6.573500156402588,12.637822151184082,21.995389938354492,7.955330494807483,6.8495001792907715,12.9129019874728,22.363985564887095,7.697157211135209,6.550000190734863,12.625206495230108,21.950256160658665,7.9018942693187,6.696499824523926,12.776846319863758,22.010435009178742,599712400,118804000,133530637,45188800
2010-05-14,7.619704723358154,6.426499843597412,12.554953575134277,21.762189865112305,7.699558448334178,6.550000190734863,12.640544733333583,21.972815047717926,7.49001807348995,6.3379998207092285,12.275916340219922,21.544040714811974,7.659931793847004,6.51800012588501,12.610365285079913,21.965293949576107,759362800,105556000,165257111,63334000
2010-05-17,7.631714820861816,6.445499897003174,12.565837860107422,21.769710540771484,7.690554801106819,6.497499942779541,12.575485016055058,21.987858237684335,7.436283775728235,6.289999961853027,12.327864260947857,21.401115067881523,7.6461248082582305,6.4120001792907715,12.53640006337727,21.90511325219562,762834800,112844000,112170874,46053300
2010-05-18,7.5758771896362305,6.314000129699707,12.328357696533203,21.61103630065918,7.761701563424234,6.5625,12.64004937088858,21.913288264330774,7.512834300838579,6.2754998207092285,12.29619956545419,21.459909598197857,7.714570102068531,6.506999969482422,12.616053197204279,21.81505691660665,782678400,105138000,113443627,52690600
2010-05-19,7.455195903778076,6.229499816894531,12.230894088745117,21.339006423950195,7.5926879830016025,6.396500110626221,12.354827597381725,21.679040745797757,7.350426100911437,6.190000057220459,12.065400614665585,20.99897354335352,7.490019235655087,6.2754998207092285,12.276163260028788,21.550583495460998,1025726800,129266000,138344613,61746700
2010-05-20,7.137582302093506,5.985499858856201,11.750494003295898,20.485143661499023,7.3204045555247745,6.25,12.011967437525886,21.0367535898968,7.091050465358694,5.939000129699707,11.720561773399604,20.432249756207572,7.261263983454771,6.131999969482422,11.999351780743229,20.89318338892655,1282915200,171888000,197268650,87991100
2010-05-21,7.274476051330566,6.136000156402588,11.677270889282227,20.28112030029297,7.3399198076598084,6.248499870300293,11.99761990341161,20.485140856697893,6.945154610748657,5.875999927520752,11.488029413653436,19.97886842483232,6.989283994816624,5.894999980926514,11.603305577405992,20.122437164894485,1223891200,159338000,389084940,117596300
2010-05-24,7.407764434814453,6.105999946594238,11.803677558898926,19.850414276123047,7.532048171656838,6.224999904632568,12.116110861834551,20.296236402037177,7.392754832849562,6.03249979019165,11.79477300327732,19.842857797908298,7.423375254546578,6.128499984741211,11.891989988208149,20.288679923822432,754238800,90718000,174475535,73711700
2010-05-25,7.361532211303711,6.243000030517578,11.80145263671875,19.699281692504883,7.407762639907492,6.259500026702881,11.810852574738798,19.895745743475928,7.119570175449208,5.925000190734863,11.478383283653866,19.177896381899053,7.185313723178254,5.927000045776367,11.580794680133671,19.381916908820955,1048006400,138268000,121148398,98373600
2010-05-26,7.32820987701416,6.1605000495910645,11.761872291564941,18.898319244384766,7.568971894086684,6.2895002365112305,12.115369226490015,20.107328349679932,7.317402388528755,6.114999771118164,11.750245505010085,18.55828493809053,7.507430453757877,6.252500057220459,11.925138896181975,19.820187948531284,850654000,139292000,139545096,176684100
2010-05-27,7.605595588684082,6.335000038146973,12.132684707641602,19.64639663696289,7.621806821242094,6.34250020980835,12.178449254490387,19.91842412852118,7.478310598796752,6.03000020980835,11.899906498034639,19.442376018294173,7.523040389901165,6.249000072479248,11.99638183032076,19.442376018294173,666282400,94954000,112785168,136433600
2010-05-28,7.711565971374512,6.2729997634887695,12.013204574584961,19.49526596069336,7.787216776520259,6.380000114440918,12.206650645807457,19.737068926844085,7.605594562089479,6.200500011444092,11.94814571061236,19.389478153862324,7.786916969362156,6.303500175476074,12.1890878024947,19.52549187193124,815614800,79096000,116226017,67496900
2010-06-01,7.830147743225098,6.1620001792907715,11.932560920715332,19.563278198242188,7.983550456089765,6.328499794006348,12.147527194130177,19.880643147238928,7.774010037887587,6.151000022888184,11.87690105085498,19.28369564868028,7.7959248256716345,6.248499870300293,11.884570468111747,19.291252128567248,876472800,73190000,107071833,76152400
2010-06-02,7.9238080978393555,6.315499782562256,12.204670906066895,19.99397850036621,7.949324571230494,6.321499824523926,12.217039344647468,20.009091453365482,7.815134422861619,6.082499980926514,11.91004954635089,19.44236868714761,7.941519164507189,6.201000213623047,12.039177446976852,19.69172664663345,688548000,95294000,102012942,65718800
2010-06-03,7.898896217346191,6.438000202178955,12.507208824157715,20.296232223510742,7.971844791334562,6.457499980926514,12.566577897299892,20.34912611887349,7.8175410138107155,6.242499828338623,12.237571560458814,19.956197980106584,7.960736689338355,6.3125,12.24771314960563,20.061985770832074,650106800,105538000,146575349,67837000
2010-06-04,7.6839518547058105,6.138500213623047,12.337015151977539,19.487712860107422,7.8622706768479755,6.409999847412109,12.597499690226606,20.077103775290375,7.644025375254819,6.109000205993652,12.28704601731795,19.359255607086617,7.751496680905754,6.316500186920166,12.36175297568912,19.721957930468573,758304400,109954000,157399770,89832200
2010-06-07,7.533247470855713,6.100500106811523,12.010482788085938,19.10989761352539,7.779712235444599,6.33050012588501,12.391190664755543,19.517937367741638,7.521538957627569,6.083499908447266,11.951854421064024,19.07211522065755,7.753895148149954,6.291999816894531,12.345426117507198,19.51038088916807,886942000,131328000,145852650,80456200
2010-06-08,7.484917163848877,5.941999912261963,11.992176055908203,18.973888397216797,7.619107374441455,6.099999904632568,12.09260970312231,19.087232720292807,7.374442991562499,5.789999961853027,11.813078083426195,18.6262975063656,7.602295721395735,6.099999904632568,12.068120044726143,19.079676239920904,1000770400,229688000,107806577,87355000
2010-06-09,7.300894260406494,5.895500183105469,11.72600269317627,18.73208236694336,7.562070526560534,6.073500156402588,12.093600499270382,19.283692332574173,7.279580685384001,5.868000030517578,11.676033556320846,18.70185645259327,7.549161176020356,6.015500068664551,12.052535918486948,19.057002298701274,854630000,147384000,109569158,87794000
2010-06-10,7.520338535308838,6.1605000495910645,12.047341346740723,18.89076805114746,7.534447108640114,6.175000190734863,12.084199445409455,19.0041123712041,7.270870901989907,5.960000038146973,11.771024479374024,18.724529811147804,7.350124209431382,6.0,11.883084920288386,18.98899941086289,776356000,121236000,103502504,78930900
2010-06-11,7.6103997230529785,6.151500225067139,12.084199905395508,19.389480590820312,7.620906602609214,6.176499843597412,12.089395256021096,19.434818022124574,7.426076012714868,6.014500141143799,11.914007417563925,18.716969835011767,7.451893099995567,6.069499969482422,11.935776741798726,18.92099043775738,545759200,84092000,71535130,68057700
2010-06-14,7.633517265319824,6.191500186920166,11.952844619750977,19.268571853637695,7.77971501137921,6.284999847412109,12.232623473656885,19.616161085471774,7.6254120469512445,6.175000190734863,11.952844619750977,19.245902426724463,7.6839514274857015,6.211999893188477,12.23212903921636,19.54059921159505,602960400,78460000,81921917,50972400
2010-06-15,7.795926570892334,6.3420000076293945,12.31895923614502,20.08466148376465,7.800729900974939,6.3460001945495605,12.37857647909468,20.137555395673857,7.670142170037577,6.125,11.927861559775083,19.44993165835214,7.674345083859856,6.159999847412109,11.95012437222307,19.457488137375027,585074000,90820000,171022641,81641500
2010-06-16,8.022879600524902,6.34499979019165,12.40009593963623,19.888195037841797,8.037889206331474,6.39900016784668,12.467628866181887,20.0846591458145,7.824145814264987,6.26800012588501,12.27245133930776,19.820188175803136,7.838255196437679,6.269499778747559,12.273935589860331,20.001539327489283,783678000,79286000,91915234,48698000
2010-06-17,8.161569595336914,6.29449987411499,12.370657920837402,19.925973892211914,8.192490622604744,6.389999866485596,12.51388762295927,20.152662431275523,8.090421492385206,6.234499931335449,12.286799186930995,19.676615922741714,8.12344357511849,6.336999893188477,12.454024114684271,20.069542627701928,872855200,69580000,79388456,47995500
2010-06-18,8.227612495422363,6.291500091552734,12.36942195892334,19.978878021240234,8.255532242343993,6.374000072479248,12.45451867417998,20.0468849060408,8.148059373469323,6.253499984741211,12.322420376077368,19.774857366838546,8.172976238540528,6.323999881744385,12.430770665532318,19.925984097784536,784621600,76720000,115346733,52075600
2010-06-21,8.110532760620117,6.127500057220459,12.085684776306152,19.60861587524414,8.375910180383064,6.374000072479248,12.392674579217015,20.318907646052768,8.067303616637165,6.070499897003174,11.994899223353876,19.563276998702335,8.336283531867306,6.3394999504089355,12.36620623391984,20.235789254894957,776490400,106554000,119787316,54625300
2010-06-22,8.221009254455566,6.115499973297119,12.028541564941406,19.47260284423828,8.284651756151225,6.261499881744385,12.28457241422021,19.98643193393314,8.150462368601495,6.077499866485596,12.015677744575317,19.465046364536754,8.17027529776199,6.132500171661377,12.118832683150474,19.76729834634222,717262000,124144000,89120799,55985400
2010-06-23,8.134550094604492,6.072500228881836,11.92464542388916,19.1250057220459,8.245324846577542,6.160999774932861,12.044373392888941,19.480152945474774,8.042388239308885,6.001999855041504,11.828416352723414,19.056998868251036,8.24292318249013,6.105500221252441,12.044373392888941,19.480152945474774,768457200,109102000,81468223,61466200
2010-06-24,8.075413703918457,5.916500091552734,11.752718925476074,18.89076805114746,8.201497902349093,6.042500019073486,11.941959444588274,19.434821652170065,8.048394974291506,5.840000152587891,11.70720254132755,18.837874131204444,8.135452920440331,6.0304999351501465,11.865521964162053,19.238357491487985,714277200,155422000,76027907,85243400
2010-06-25,8.006364822387695,6.050000190734863,11.692853927612305,18.535619735717773,8.113537088172212,6.0879998207092285,11.815798549739567,18.97388544022766,7.97964670774831,5.881499767303467,11.6404107277932,18.3693800759461,8.107233120169688,5.9070000648498535,11.801203262546608,18.928546565062092,549942400,115394000,90144622,156256700
2010-06-28,8.054393768310547,5.889999866485596,11.678011894226074,18.369367599487305,8.097923513996887,6.001999855041504,11.813325906940026,18.596057497594444,7.940917584378704,5.855000019073486,11.602068848702782,18.22579891606118,8.013265685879267,5.942500114440918,11.690628497071906,18.520494198225396,584948000,112244000,70756221,73784800
2010-06-29,7.690255165100098,5.430500030517578,11.23719310760498,17.61374855041504,7.937020619115582,5.823999881744385,11.491740665007647,18.286260751788266,7.634117451201918,5.30049991607666,11.159517641846891,17.462623298014478,7.928914599367784,5.813000202178955,11.464282502472452,18.233365400134556,1133344800,257326000,140609069,119882100
2010-06-30,7.550961971282959,5.4629998207092285,11.00688648223877,17.387056350708008,7.744291187718363,5.633999824523926,11.32550493617193,17.893328795976366,7.505331941022663,5.4054999351501465,11.001197645040815,17.34171892850133,7.7064657668290355,5.428999900817871,11.254508134278367,17.606188425749178,739452000,194814000,144668227,81050500
2010-07-01,7.459396839141846,5.547999858856201,10.871821403503418,17.500402450561523,7.64912426670069,5.584499835968018,11.092231162998905,17.621303216545478,7.301491456174213,5.335000038146973,10.72686024860536,17.175481101510595,7.634113868308609,5.445000171661377,11.015297360836867,17.447508545599895,1022896000,170596000,141070793,92239400
2010-07-02,7.413168907165527,5.456999778747559,10.799095153808594,17.583526611328125,7.532949120914697,5.564499855041504,10.940839670067726,17.742208365412388,7.300892692699636,5.427999973297119,10.78548968071828,17.417286936095657,7.519739164265927,5.546000003814697,10.92451386011335,17.651533489150285,693842800,89542000,77730264,62485100
2010-07-06,7.463903427124023,5.502999782562256,10.787220001220703,17.99911880493164,7.589086593858715,5.626500129699707,11.074172886194695,18.203139391788753,7.389753231026645,5.449999809265137,10.7268611126807,17.817767652586713,7.535050740685395,5.53249979019165,10.983387336168116,17.908443949384598,615235600,104386000,102787835,73592000
2010-07-07,7.765303611755371,5.671500205993652,11.136759757995605,18.361818313598633,7.768306494011899,5.68149995803833,11.16372348681075,18.37693126763878,7.497525233917182,5.490499973297119,10.770152690760312,17.84043437046911,7.519739027353019,5.492000102996826,10.842632807831441,17.999116064138803,654556000,98820000,125657235,79965300
2010-07-08,7.747891426086426,5.810999870300293,11.294088363647461,18.4449405670166,7.892288681705228,5.874000072479248,11.313136403051914,18.603623722992488,7.651827262108041,5.703499794006348,11.123400502243193,18.11246274027017,7.879679944543784,5.750999927520752,11.219628620951124,18.58851076694701,738144400,135500000,107156148,50758100
2010-07-09,7.793821811676025,5.86299991607666,11.564468383789062,18.339157104492188,7.802226833703219,5.869999885559082,11.707202704674108,18.44494493938588,7.659931454110938,5.732500076293945,11.447955190801057,18.24848078797534,7.7118662335173065,5.827499866485596,11.675044574658127,18.384494542125033,433322400,81302000,173909421,53806100
2010-07-12,7.723877429962158,5.975500106811523,11.770779609680176,18.76230812072754,7.860769116767618,5.985000133514404,11.860081876111291,18.807645554096407,7.650928865881162,5.866000175476074,11.65327752487434,18.452499683746716,7.761102432656956,5.890500068664551,11.685188443893699,18.460056162850034,562878400,95672000,133875926,49854200
